Commit Hash,MethodQualifiedName,Decor_Feature_Envy,Decor_long_Method
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.RestoreDbActivity.doRestore,0,0
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.SQLiteBase.SQLiteBase,0,0
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.SQLiteBase.onCreate,0,0
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.SQLiteBase.onUpgrade,0,0
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.ExampleUnitTest.addition_isCorrect,0,0
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.NoteTest.testEmptyNote,0,0
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.NoteTest.testNonEmptyNote,0,0
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.NoteTest.testSetTitre,0,0
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.NoteTest.testSetNote,0,0
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.NoteTest.testSetDateCreation,0,0
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.NoteTest.testGetDateCreationFormated,0,0
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.NoteTest.testSetDateModification,0,0
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.NoteTest.testGetDateModificationFormated,0,0
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.NoteTest.testSetPassword,0,0
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.NoteTest.testGetHeadNote,0,0
e0e03f9010a959793234917479e876b312fa4d34,app.varlorg.unote.NoteTest.testId,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.ApplicationTest.ApplicationTest,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.CSVUtils.writeLine,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.CSVUtils.writeLine,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.CSVUtils.followCVSformat,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.CSVUtils.writeLine,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.Note,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.Note,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.getId,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.setId,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.getTitre,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.setTitre,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.getNote,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.getNoteHead,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.setNote,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.getDateCreationFormated,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.getDateCreation,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.setDateCreation,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.getDateModificationFormated,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.getDateModification,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.setDateModification,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.getPassword,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Note.setPassword,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.onCreate,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.afterTextChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.beforeTextChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.onTextChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.afterTextChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.beforeTextChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.onTextChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.run,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.onCreateOptionsMenu,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.onOptionsItemSelected,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.afterTextChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.beforeTextChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.onTextChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.onClickListener,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.highlightText,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.save,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.returnMain,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.dialogConfirmationExit,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.quit,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteEdition.onBackPressed,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onPause,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onResume,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onCreate,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.getView,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onItemClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.run,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.afterTextChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.beforeTextChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onTextChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.getView,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onCheckedChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.getView,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onCheckedChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.getView,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.getViewCustom,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onClickListener,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.textWatcher,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onTextChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.beforeTextChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.afterTextChanged,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onCreateOptionsMenu,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onOptionsItemSelected,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onCreateContextMenu,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.SHA1,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.appendHex,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.toHex,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.deleteNote,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.launchMenu,0,1
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onShow,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onContextItemSelected,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.onKeyUp,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.addNote,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.quit,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.search,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteMain.run,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.NotesBDD,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.open,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.close,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.getBDD,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.insertNote,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.updateNote,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.updatePassword,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.removeNoteWithID,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.getNoteWithTitre,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.getNoteWithId,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.cursorToNote,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.getAllNotes,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.getSearchedNotes,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.fillListNote,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.exportDB,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.importDB,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NotesBDD.exportCSV,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Preference.onCreate,1,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Preference.onPreferenceClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Preference.onPreferenceClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Preference.onPreferenceClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.Preference.onBackPressed,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.RestoreDbActivity.RestoreDbActivity,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.RestoreDbActivity.accept,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.RestoreDbActivity.compare,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.RestoreDbActivity.onCreate,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.RestoreDbActivity.getView,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.RestoreDbActivity.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.RestoreDbActivity.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.RestoreDbActivity.onCreateDialog,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.RestoreDbActivity.onCreateContextMenu,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.RestoreDbActivity.onContextItemSelected,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.RestoreDbActivity.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.RestoreDbActivity.onClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.RestoreDbActivity.onListItemClick,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.RestoreDbActivity.refresh,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.RestoreDbActivity.doRestore,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.SQLiteBase.SQLiteBase,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.SQLiteBase.onCreate,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.SQLiteBase.onUpgrade,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.ExampleUnitTest.addition_isCorrect,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteTest.testEmptyNote,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteTest.testNonEmptyNote,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteTest.testSetTitre,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteTest.testSetNote,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteTest.testSetDateCreation,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteTest.testGetDateCreationFormated,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteTest.testSetDateModification,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteTest.testGetDateModificationFormated,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteTest.testSetPassword,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteTest.testGetHeadNote,0,0
29034d64f42f6b12901b553716aade9ed1c922ff,app.varlorg.unote.NoteTest.testId,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.ApplicationTest.ApplicationTest,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.CSVUtils.writeLine,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.CSVUtils.writeLine,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.CSVUtils.followCVSformat,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.CSVUtils.writeLine,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.Note,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.Note,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.getId,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.setId,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.getTitre,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.setTitre,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.getNote,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.getNoteHead,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.setNote,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.getDateCreationFormated,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.getDateCreation,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.setDateCreation,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.getDateModificationFormated,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.getDateModification,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.setDateModification,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.getPassword,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.Note.setPassword,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.onCreate,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.afterTextChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.beforeTextChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.onTextChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.afterTextChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.beforeTextChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.onTextChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.run,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.onCreateOptionsMenu,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.onOptionsItemSelected,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.afterTextChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.beforeTextChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.onTextChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.onClickListener,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.highlightText,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.save,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.returnMain,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.dialogConfirmationExit,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.quit,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteEdition.onBackPressed,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onPause,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onResume,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onCreate,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.getView,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onItemClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.run,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.afterTextChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.beforeTextChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onTextChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.getView,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onCheckedChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.getView,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onCheckedChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.getView,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.getViewCustom,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onClickListener,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.textWatcher,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onTextChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.beforeTextChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.afterTextChanged,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onCreateOptionsMenu,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onOptionsItemSelected,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onCreateContextMenu,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.SHA1,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.appendHex,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.toHex,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.deleteNote,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.launchMenu,0,1
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onShow,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onContextItemSelected,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onClick,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.onKeyUp,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.addNote,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.quit,0,0
1f6abf5ebaf9b9386913fa9133e1c4eeb7c1fd12,app.varlorg.unote.NoteMain.search,0,0
